id#quotation_id#purchase_type#contract_id#description#observation#invoice_number#invoice_file#status#supplier_id#order_id#delivery#form_payment#deadline_payment#buy_type#seller#requester#carrier_id#freight#created_at#updated_at#inventory_flag#icms
2##1#2#Compra para Aneel##679##1#2##0#1#30 dias#0#Daniel#Pedro Madeira##0#2015-09-27T21:31:01.701+00:00#2015-09-27T21:31:01.701+00:00#f#
8##1#4#Reparos em motor de 10cv##387##1#5##0#1#30 dias#1#Neto#Alex##0#2015-09-27T21:49:10.425+00:00#2015-09-27T21:49:10.425+00:00#f#
10##1#1#Tubo de cobre para contrato vigente 1 ano - (comprado com valor abaixo da tabela)##56608##1#6##0#0#30/60/90#0#NIlo#Gisele##0#2015-09-27T21:55:14.731+00:00#2015-09-27T21:55:14.731+00:00#f#
11##1#1#Locação de cilindros##78386##1#7##0#1#30 dias#2#Tião#walmiron##1#2015-09-27T22:06:10.910+00:00#2015-09-27T22:06:10.910+00:00#f#
15##1#5#compra de pneu para fazenda##33691##1#11##0#0#30/60#0#-#Sr.Francisco##0#2015-09-27T22:39:22.025+00:00#2015-09-27T22:39:22.025+00:00#f#
16##1#4#Compra para agu sig##281009##1#12##2#1#30 dias#0#Geovane#Jorge##0#2015-09-27T22:56:03.004+00:00#2015-09-27T22:56:03.004+00:00#f#
14##1#1#Compra fita aluminizada####1#10##0#1#30 dias#0#Gerson#walmiron##0#2015-09-27T22:21:48.016+00:00#2015-09-28T11:38:14.472+00:00#f#
13##1#1#Compra de valvulas e atuadores##10999##1#9##0#1#30 dias#0#Laercio#walmiron##0#2015-09-27T22:16:16.112+00:00#2015-09-28T11:39:13.450+00:00#f#
4##1#3#Compra de termostato e borneira ##1517##1#4##0#1#30 dias#0#Edgar#Edson##0#2015-09-27T21:40:09.981+00:00#2015-09-28T11:40:09.711+00:00#f#
1##1#1#Compra de sensores para adaptação maquina trane##679##1#2##0#1#30 dias#0#Daniel#Wamiron##1#2015-09-27T21:27:59.507+00:00#2015-09-28T14:15:16.368+00:00#f#
41##0#2#compra de compressor segundo contrato####1#14##0#1#20/40/60#0#MARLON#Pedro Madeira##0#2015-09-28T20:58:26.232+00:00#2015-09-29T19:11:24.414+00:00#f#
18##1#1#compra de compressor para senado##7750##1#14##0#0#30 DD#0#MARLON#WALMIRON##0#2015-09-28T14:33:03.995+00:00#2015-09-28T14:33:44.086+00:00#f#
19##1#1#Compra de exaustor sicflux##13001##1#15##0#0#30 DD#0#GERSON#WALMIRON##1#2015-09-28T14:50:28.886+00:00#2015-09-28T14:50:28.886+00:00#f#
20##1#5#Compra de zarcão e solvente para FA##215261##1#16##0#0#30 DD#0#LILIANE#SR.FRANCISCO##0#2015-09-28T14:57:59.031+00:00#2015-09-28T14:57:59.031+00:00#f#
21##1#5#Compra de cestas basicas para FA##11694##1#17##0#1#30 DD#0#LUIZ#SR.FRANCISCO##0#2015-09-28T15:01:47.933+00:00#2015-09-28T15:01:47.933+00:00#f#
22##1#16#compressor para brb sobradinho##4432##1#14##0#1#30 DD#0#MARLON#LUIZ##0#2015-09-28T17:27:10.275+00:00#2015-09-28T17:27:10.275+00:00#f#
23##1#4#Compra de gás/solda e bomba de dreno ##3096##1#18##0#1#30/60/90#0#Clovis#Alex##0#2015-09-28T17:40:48.695+00:00#2015-09-28T17:40:48.695+00:00#f#
24##1#2#Compra de cobre e solda ##3096##1#18##0#1#30/60/90#0#Clovis#hugo##0#2015-09-28T17:52:21.373+00:00#2015-09-28T17:52:21.373+00:00#f#
25##1#6#compra de tintas para pintura de bombas##216284##1#16##0#1#30 DD#0#Liliane#Ricardo##0#2015-09-28T17:58:52.215+00:00#2015-09-28T17:58:52.215+00:00#f#
26##1#10#Compra de isolamento e capacitor ##33788##1#18##0#1#30 DD#0#MARLON#Jadir##0#2015-09-28T18:02:17.954+00:00#2015-09-28T18:02:17.954+00:00#f#
27##1#16#compra de painel frontal para maquina do edificio brasilia##626##1#2##0#1#30 DD#0#Daniel#Fernando##0#2015-09-28T18:04:41.848+00:00#2015-09-28T18:04:41.848+00:00#f#
29##1#16#Compra de termostato para agencia BRB Planaltina##680##1#2##0#1#30 DD#0#Daniel#Fernando##0#2015-09-28T18:12:26.258+00:00#2015-09-28T18:12:26.258+00:00#f#
30##1#17#Locação de cilindros do ppu##78389##1#7##0#1#30 DD#0#TIÃO#Gisele##0#2015-09-28T18:23:00.368+00:00#2015-09-28T18:23:00.368+00:00#f#
31##1#17#Recarga dos cilindros de ppu da manutenção externa##78429##1#7##0#1#30 DD#0#Tião#Gisele##0#2015-09-28T18:26:34.730+00:00#2015-09-28T18:26:34.730+00:00#f#
33##1#6#Locação de cilindros de ppu##78387##1#7##0#1#30 DD#2#Tião#Ricardo##0#2015-09-28T18:30:04.813+00:00#2015-09-28T18:30:04.813+00:00#f#
34##1#18#Locação de cilindros de ppu##78385##1#7##0#1#30 DD#2#Tião#Rafael##0#2015-09-28T18:35:08.199+00:00#2015-09-28T18:35:08.199+00:00#f#
35##1#11#Compra de chapa para confecção de filtros##190349##1#20##0#1#30 DD#0#João#Marcos##0#2015-09-28T18:39:19.819+00:00#2015-09-28T18:39:19.819+00:00#f#
36##1#9#Dedetização quadrimestral ##382##1#21##0#1#30 DD#1#Laiza#Jorge##0#2015-09-28T18:53:48.541+00:00#2015-09-28T18:53:48.541+00:00#f#
39##1#2#Compra de insumos ##11424##1#24##0#1#30/60/90#0#Anderson#Pedro Madeira#24#0#2015-09-28T19:50:02.749+00:00#2015-09-28T19:50:02.749+00:00#f#
40##1#17#Compra de cadeados para prender escadas e ferrolho anti furto para porta das fiorinos##115424##1#24##0#1#30/60#0#Anderson#Gisele##0#2015-09-28T20:05:36.640+00:00#2015-09-28T20:05:36.640+00:00#f#
42##1#6#Compra de Fusiveis diazed ##200472##1#1##0#1#30 DD#0#Edgar#Ricardo##0#2015-09-29T13:29:41.837+00:00#2015-09-29T13:29:41.837+00:00#f#
32##1#4#Locação de Cilindros de ppu##78388##1#7##0#1#30 DD#2#Tião#Alex##0#2015-09-28T18:28:20.851+00:00#2015-09-29T13:39:13.451+00:00#f#
17##1#1#tratamento químico##3044##1#13##0#0#30 DD#1#-#JORGE##0#2015-09-28T14:28:04.259+00:00#2015-09-29T17:50:24.989+00:00#f#
43##1#11#tratamento químico##3068##1#13##0#1#30 DD#1#-#Adm##0#2015-09-29T17:53:50.936+00:00#2015-09-29T17:53:50.936+00:00#f#
44##1#2#compra de insumos para manutenção##114977##1#24##0#1#30 DD#0#Anderson#Pedro Madeira##0#2015-09-29T17:58:56.839+00:00#2015-09-29T17:58:56.839+00:00#f#
45##1#2#compra de insumos para efetuar as manutenções##115233##1#24##0#1#30 DD#0#Anderson#Pedro/Hugo##0#2015-09-29T18:24:26.273+00:00#2015-09-29T18:24:26.273+00:00#f#
46##1#11#compra de tesoura e acessórios para adaptação de filtros##115233##1#24##0#1#30/60/90#0#Anderson#Marcos/Jocélio##0#2015-09-29T20:11:28.142+00:00#2015-09-29T20:11:28.142+00:00#f#
37##1#19#Compra de material de limpeza para escritório e contratos##2071##1#22##0#1#30/60#0#Claudia#Gisele##0#2015-09-28T03:00:00.000+00:00#2015-10-05T17:17:54.399+00:00#f#
38##1#19#Compra de uniforme para troca semestral de diversos órgãos##705##1#23##0#1#30/60/90#0#Sandra#Gisele##0#2015-09-28T03:00:00.000+00:00#2015-10-05T17:18:05.718+00:00#f#
7##1#1#Compra de disjuntor e contactora####1#4##0#1#30 dias#0#Edgar#walmiron##0#2015-09-27T03:00:00.000+00:00#2015-10-05T20:15:00.233+00:00#f#
53##1#16#Compra de bomba de dreno BRB TJ Sig##7678##1#14##0#1#30 DD#0#Marlon#Luíz##0#2015-09-09T03:00:00.000+00:00#2015-10-01T13:06:10.460+00:00#f#
54##1#16#compra de compressor para BRB ag sobradinho e TJ##4427##1#14##0#1#30 dd#0#marlon#fernando##0#2015-09-09T03:00:00.000+00:00#2015-10-01T13:11:58.442+00:00#f#
